fname,sentence,LOC
pr3833_12,53,korset
pr3833_12,53,korset
pr3833_12,75,facebook
pr3834_12,26,jerusalem
pr3834_12,31,himlen
pr3834_12,40,universet
pr3834_12,40,jordens
pr3834_12,41,jorden
pr3835_12,15,jerusalems
pr3835_12,17,israels
pr3835_12,59,jerusalem
pr3836_12,30,spetakelmagergade
pr3837_12,17,israels
pr3837_12,27,israels
pr3837_12,37,israels
pr3837_12,51,israels
pr3838_12,49,jordens
pr3839_12,14,paradisets
pr3839_12,55,ækvator
pr3839_12,55,nordpolen
pr3840_12,3,danmark
pr3840_12,4,danmark
pr3840_12,4,danmark
pr3840_12,11,danmark
pr3840_12,35,rusland
pr3841_12,18,saturn
pr3841_12,18,jupiter
pr3841_12,19,saturn
pr3841_12,19,jupiter
pr3841_12,22,jupiter
pr3841_12,26,israel
pr3841_12,31,judæa
pr3841_12,32,babylon
pr3841_12,38,babylon
pr3841_12,43,babylon
pr3841_12,60,jerusalem
pr3841_12,61,jerusalem
pr3841_12,62,bethlehem
pr3841_12,63,babylon
pr3841_12,65,bethlehem
pr3841_12,71,egypten
pr3841_12,85,egypten
pr3841_12,88,egypten
pr3841_12,96,jerusalem
pr3841_12,97,jerusalem
pr3841_12,98,damaskusporten
pr3841_12,101,nazaret
pr3842_12,23,egypten
pr3845_12,0,tarm
pr3845_12,0,hemmet strand
pr3845_12,11,hollywood
pr3845_12,32,nazareth
pr3845_12,38,israel
pr3845_12,38,sarepta
pr3845_12,38,sidons
pr3845_12,39,israel
pr3846_12,9,stalingrad
pr3846_12,14,stalingrad
pr3846_12,25,stalingrad
pr3846_12,51,stalingrad
pr3846_12,52,stalingrad
pr3846_12,54,stalingrad
pr3846_12,58,stalingrad
pr3847_12,10,jerusalem
pr3847_12,38,facebook
pr3847_12,42,nazityskland
pr3847_12,42,maos kina
pr3849_12,0,persien
pr3849_12,15,alibaba
pr3850_12,15,danmark
pr3850_12,24,tyrkiets
pr3851_12,19,kristendommens
pr3851_12,24,europa
pr3851_12,26,syrien
pr3851_12,26,middelhavet
pr3851_12,26,afrika
pr3851_12,39,jerusalem
pr3851_12,42,naaden
pr3853_12,5,mason temple
pr3853_12,5,memphis
pr3853_12,13,san salvador
pr3853_12,17,lahore
pr3853_12,17,pakistan
pr3853_12,19,kairos koptiske domkirke
pr3853_12,53,danmark
pr3855_12,7,labau
pr3856_12,11,paris
pr3856_12,12,usa
pr3857_12,17,paradis
pr3857_12,18,nazityskland
pr3857_12,37,europa
pr3858_12,0,sierra leone
pr3858_12,9,libanon
pr3858_12,10,syrien
pr3858_12,11,libanon
pr3858_12,12,tyrkiet
pr3858_12,14,frankrig
pr3858_12,15,europa
pr3858_12,16,europa
pr3858_12,16,afghanistan
pr3858_12,16,irak
pr3858_12,16,nigeria
pr3858_12,18,vestjylland
pr3858_12,18,danmark
pr3858_12,19,facebook
pr3858_12,19,nice
pr3858_12,37,nice
pr3858_12,37,tyrkiet
pr3859_12,18,bethesda dam
pr3859_12,23,danmark
pr3859_12,34,schweiz
pr3860_12,4,facebook
pr3860_12,7,sverige
pr3860_12,10,danmark
pr3860_12,20,løvbjerg
pr3861_12,48,danmark
pr3861_12,60,paradis
pr3862_12,17,danmark
pr3862_12,21,nørrebro
pr3862_12,22,danmark
pr3862_12,24,tyskland
pr3862_12,24,sverige
pr3862_12,25,israel
pr3862_12,26,israel
pr3862_12,30,tarm
pr3862_12,30,aleppo
pr3862_12,32,nazareth
pr3862_12,32,bethlehem
pr3862_12,40,bethlehem
pr3863_12,24,bethlehem
pr3863_12,26,bethlehem
pr3864_12,10,israel
pr3864_12,15,spanien
pr3864_12,15,sydamerika
pr3864_12,24,veranda
pr3865_12,72,rom
pr3865_12,76,rom
pr3865_12,87,rom
pr3866_12,24,nazareth
pr3866_12,24,nazareth
pr3866_12,34,israels
pr3866_12,75,israels
pr3867_12,7,auschwitz
pr3867_12,9,auschwitz
pr3868_12,0,københavn
pr3868_12,0,paris
pr3868_12,1,europa
pr3868_12,1,danmark
pr3868_12,1,mellemøsten
pr3868_12,1,nordafrika
pr3868_12,1,europa
pr3868_12,2,vestafrika
pr3868_12,16,himlen
pr3868_12,20,rige
pr3868_12,21,danmark
pr3868_12,22,danmark
pr3868_12,24,danmark
pr3868_12,40,himlen
pr3870_12,14,jerusalem
pr3870_12,40,jerusalem
pr3871_12,3,københavn
pr3871_12,19,christianskirken
pr3871_12,19,århus
pr3871_12,39,jerusalem
pr3873_12,38,norge
pr3873_12,39,norge
pr3873_12,39,hjaltlandsøerne
pr3874_12,44,lolland falster
pr3874_12,75,israel
pr3875_12,18,israels
pr3875_12,29,israels
pr3875_12,39,israels
pr3876_12,30,danmark
pr3877_12,7,irak
pr3877_12,10,irak
pr3877_12,11,irak
pr3877_12,28,helvede
pr3877_12,29,helvede
pr3879_12,10,aleppo
pr3879_12,12,aleppo
pr3879_12,12,danmark
pr3879_12,24,sjællands
pr3879_12,25,amager
pr3879_12,25,saltholm
pr3879_12,28,amager
pr3879_12,28,saltholm
pr3879_12,28,malmø
pr3879_12,32,danmark
pr3880_12,14,europa
pr3880_12,19,christiansborg
pr3881_12,33,vesterhavet
pr3882_12,33,israel
pr3883_12,0,oliebjerget
pr3883_12,0,attur
pr3883_12,4,himmelfarten
pr3883_12,19,stjernehimlen
pr3883_12,58,himmel
pr3883_12,67,himmel
pr3884_12,6,europa
pr3884_12,6,usa
pr3884_12,8,jorden
pr3884_12,16,pol
pr3884_12,16,pol
pr3884_12,20,pol
pr3884_12,20,pol
pr3884_12,31,guds rige
pr3885_12,2,gethsemane
pr3885_12,12,danmark
pr3886_12,47,korset
pr3887_12,0,emmersbæk kirke
pr3887_12,7,kirkegården
pr3887_12,15,jerusalem
pr3887_12,16,jerusalems
pr3887_12,18,jerusalem
pr3887_12,35,bruxelles
pr3887_12,35,ankara
pr3887_12,35,lahore
pr3887_12,35,baghdad
pr3887_12,35,jerusalem
pr3888_12,0,liriope
pr3891_12,1,betlehems
pr3892_13,1,jerusalem
pr3892_13,3,jordan
pr3892_13,7,jordan
pr3892_13,14,matthæusevangeliet
pr3893_13,9,galilæas sø
pr3893_13,33,galilæas sø
pr3893_13,47,israels
pr3893_13,48,israels
pr3893_13,50,ægypten
pr3893_13,50,det røde hav
pr3893_13,55,jerusalem
pr3893_13,56,jerusalem
pr3894_13,14,jordens
pr3894_13,19,arken
pr3894_13,21,noahs ark
pr3894_13,52,jordan
pr3895_13,1,paradiset
pr3895_13,2,danmark
pr3895_13,3,paradiset
pr3895_13,5,paradiset
pr3895_13,11,paradise hotel
pr3895_13,42,jordan
pr3895_13,45,golgata
pr3895_13,50,korset
pr3895_13,51,jerusalem
pr3895_13,52,jerusalem
pr3895_13,53,jerusalem
pr3896_13,11,bethlehem
pr3896_13,19,templet
pr3896_13,20,jerusalem
pr3896_13,30,jerusalem
pr3896_13,32,rom
pr3896_13,32,kana
pr3896_13,35,nazareth
pr3896_13,42,rom
pr3897_13,6,kana
pr3897_13,17,usa
pr3897_13,49,kana
pr3897_13,59,kana
