fname,sentence,LOC
pr7536_61,19,nazarets synagog
pr7536_61,25,solgav
pr7537_61,63,mattæusevangeli
pr7538_61,1,betlehem
pr7538_61,16,betlehem
pr7539_61,0,unterlind
pr7539_61,0,colmar
pr7539_61,0,frankr
pr7539_61,1,isenheim
pr7539_61,9,isenheimeralt
pr7539_61,21,betlehem
pr7539_61,45,himmel
pr7540_61,11,jordan
pr7541_61,1,jordan
pr7541_61,10,lukasskol
pr7541_61,15,odens
pr7541_61,16,odens
pr7541_61,18,århus
pr7541_61,19,fyns stift
pr7541_61,24,danmark
pr7542_61,27,danmark
pr7542_61,36,nørremarkskirk
pr7542_61,39,betlehem
pr7542_61,40,betlehem
pr7542_61,41,betlehem
pr7543_61,2,jerusalem
pr7543_61,10,judæa
pr7543_61,10,jordanflod
pr7543_61,26,vejle fjord
pr7544_61,11,jordan
pr7545_61,28,vejle sygehus
pr7545_61,33,lolland falst
pr7545_61,34,guldborgsund
pr7545_61,40,guldborgsundbro
pr7545_61,40,vejlefjordbro
pr7546_61,8,tivoli
pr7547_61,52,himl
pr7548_61,0,fredericia
pr7550_61,3,troen
pr7551_61,44,getsemahn
pr7551_61,66,nazar
pr7552_61,2,mexico
pr7552_61,2,usa
pr7552_61,2,s
pr7552_61,4,facebook
pr7552_61,4,vatikant
pr7552_61,7,vatikan
pr7552_61,12,københavns domkirk
pr7552_61,33,bibl
pr7553_61,0,ntoma
pr7553_61,2,tanzania
pr7553_61,9,tanzania
pr7553_61,19,tanzania
pr7553_61,20,danmark
pr7553_61,22,danmark
pr7553_61,25,danmark
pr7553_61,43,tanzania
pr7554_61,0,jord
pr7554_61,2,jord
pr7554_61,3,afrika
pr7554_61,4,afrika
pr7554_61,4,europa
pr7554_61,5,afrika
pr7554_61,6,afrika
pr7554_61,6,europa
pr7554_61,14,afrika
pr7554_61,15,tanzania
pr7554_61,15,vejl
pr7554_61,16,tanzania
pr7554_61,20,afrika
pr7554_61,23,europa
pr7554_61,23,afrika
pr7554_61,23,afrika
pr7554_61,23,europa
pr7554_61,24,afrika
pr7554_61,24,europa
pr7555_61,2,gauerslund kirk
pr7555_61,34,sjælland
pr7555_61,44,danmark
pr7555_61,58,front
pr7556_61,5,kapernaum
pr7556_61,7,bethesda dam
pr7558_61,0,mattæusevangeli
pr7558_61,1,østerland
pr7558_61,1,jerusalem
pr7558_61,7,esaja
pr7558_61,9,østerland
pr7558_61,10,midjan
pr7558_61,10,efa
pr7558_61,15,indi
pr7558_61,16,köln
pr7558_61,16,armeni
pr7558_61,20,jerusalem
pr7558_61,20,jerusalem
pr7558_61,20,konstantinopel
pr7558_61,20,istanbul
pr7558_61,21,milano
pr7558_61,21,basilika
pr7558_61,22,milano
pr7558_61,22,köln
pr7558_61,22,kölns domkirk
pr7558_61,24,milano
pr7558_61,25,köln
pr7558_61,25,milano
pr7558_61,26,østerland
pr7558_61,26,betlehem
pr7559_61,4,syri
pr7559_61,4,eritrea
pr7559_61,4,danmark
pr7559_61,15,betlehem
pr7559_61,20,europa
pr7560_61,0,danmark
pr7560_61,1,danmark
pr7560_61,1,nazar
pr7560_61,7,nazar
pr7560_61,10,nazar
pr7560_61,16,danmark
pr7561_61,14,danmark
pr7561_61,15,danmark
pr7561_61,18,teheran
pr7561_61,27,odens
pr7561_61,29,danmark
pr7561_61,30,danmark
pr7561_61,37,danmark
pr7562_61,11,romer
pr7562_61,11,romer
pr7562_61,12,rom
pr7562_61,14,romer
pr7562_61,16,romer
pr7562_61,17,det romerske imperium
pr7562_61,21,nordkorea
pr7562_61,21,saudi arabi
pr7562_61,21,afghanistan
pr7562_61,21,irak
pr7562_61,21,somalia
pr7562_61,25,danmark
pr7562_61,30,europa
pr7562_61,36,facebook
pr7562_61,37,syri
pr7563_61,0,danmark
pr7563_61,4,danmark
pr7563_61,17,bahama
pr7563_61,34,danmark
pr7563_61,35,danmark
pr7563_61,38,asatro
pr7563_61,38,asgård
pr7563_61,39,valhal
pr7563_61,40,valhal
pr7563_61,43,valhal
pr7563_61,44,hel
pr7563_61,53,midgård
pr7563_61,60,kors
pr7563_61,61,danmark
pr7564_61,20,indi
pr7566_61,0,nørremarkskirk
pr7566_61,14,betlehem
pr7566_61,15,betlehem
pr7566_61,17,betlehem
pr7566_61,34,betlehem
pr7566_61,35,nørremarkskirk
pr7566_61,39,betlehem
pr7566_61,39,golgata
pr7566_61,40,betlehem
pr7566_61,40,betlehem
pr7566_61,42,betlehem
pr7567_61,4,nyborg
pr7567_61,4,storebæltsbro
pr7567_61,8,betlehem
pr7567_61,14,betlehem
pr7568_61,32,danmark
pr7570_61,0,den danske folkekirk
pr7570_61,36,fadervorhus
pr7571_61,0,jerusalem
pr7571_61,1,jerusalem
pr7571_61,2,mesopotami
pr7571_61,2,judæa
pr7571_61,2,kappadoki
pr7571_61,2,pontus
pr7571_61,2,asi
pr7571_61,2,frygi
pr7571_61,2,pamfyli
pr7571_61,2,egypt
pr7571_61,2,kyr
pr7571_61,2,liby
pr7571_61,3,jerusalem
pr7571_61,3,sinais bjerg
pr7571_61,6,jerusalem
pr7571_61,12,jerusalem
pr7571_61,15,jerusalem
pr7571_61,26,himl
pr7571_61,27,babel
pr7571_61,31,babel
pr7571_61,39,kirk
pr7571_61,42,tirsbæk strand
pr7571_61,42,skyttehushav
pr7572_61,5,danmark
pr7572_61,15,rom
pr7572_61,15,rom
pr7572_61,28,danmark
pr7572_61,29,danmark
pr7573_61,6,tiberias sø
pr7575_61,3,bibel
pr7575_61,27,græs
pr7575_61,39,kors
pr7576_61,32,paradis
pr7577_61,10,usa
pr7578_61,15,egypt
pr7579_61,26,helved
pr7579_61,29,himmer
pr7579_61,29,himmel
pr7580_61,47,kors
pr7581_61,0,løgumklost
pr7581_61,3,løgumklost
pr7581_61,5,løgumkloster kirk
pr7581_61,13,nørremarkskirk
pr7581_61,18,løgumklost
pr7582_61,12,vejl
pr7582_61,16,brugs
pr7582_61,56,himmelfart
pr7582_61,71,himmel
pr7583_61,0,nørremarkskirk
pr7584_61,0,frankr
pr7584_61,3,himl
pr7584_61,6,himl
pr7584_61,7,himmel
pr7584_61,9,himl
pr7584_61,9,himl
pr7584_61,28,himl
pr7584_61,30,himl
pr7586_61,13,kors
pr7586_61,32,ægypt
pr7586_61,33,ægypt
pr7587_61,2,jerusalem
pr7587_61,3,betania
pr7587_61,4,jerusalem
pr7587_61,7,betania
pr7587_61,7,jerusalem
pr7587_61,9,jerusalem
pr7587_61,14,jerusalem
pr7587_61,16,betania
pr7587_61,16,jerusalem
pr7587_61,33,danmark
pr7588_61,1,jerusalem
pr7588_61,2,betania
pr7588_61,17,jerusalem
pr7590_61,0,mattæusevangeli
pr7590_61,25,jerusalem
pr7590_61,27,ahmadiyya
pr7590_61,28,kashmir
pr7590_61,28,indi
pr7590_61,28,palæstina
pr7590_61,33,sydfrankr
pr7591_61,4,kvickly
pr7591_61,4,viby
pr7591_61,4,århus
pr7591_61,4,danmark
pr7591_61,6,mellemøst
pr7591_61,8,mellemøst
pr7591_61,33,ægypt
pr7591_61,34,ægypt
pr7592_61,22,danmark
pr7593_61,29,jord
pr7593_61,48,nørremarkskirk
pr7593_61,49,nørremarkskirk
pr7594_61,4,himmer
pr7595_61,2,vejl
pr7595_61,2,vejl
pr7595_61,52,løgstrup
pr7595_61,60,jord
pr7597_61,13,danmark
pr7597_61,14,odens
pr7597_61,14,iran
pr7598_61,39,vridsløselil
pr7598_61,52,helved
pr7599_61,0,jeriko
pr7599_61,3,grund
pr7599_61,5,israel
pr7600_61,7,israel
pr7600_61,8,rom
pr7600_61,19,israel
pr7600_61,20,israel
pr7600_61,34,israel
pr7600_61,34,palæstina
pr7600_61,38,kardemomme by
pr7600_61,41,kardemomme by
pr7600_61,44,kardemomme by
pr7600_61,44,kardemomme by
pr7600_61,46,kardemomme by
pr7600_61,48,kardemomme by
pr7601_61,0,aleppo
pr7601_61,0,syri
pr7601_61,2,syri
pr7601_61,6,syri
pr7601_61,7,syri
pr7601_61,7,syri
pr7601_61,19,danmark
pr7603_61,8,avedøre kirk
pr7604_61,2,mumidal
pr7604_61,13,mumidal
pr7604_61,26,amazonflod
pr7604_61,63,amazonflod
pr7604_61,81,himmer
pr7604_61,90,månesten
pr7605_61,0,aarhus
pr7605_61,1,københavn
pr7605_61,1,odens
pr7605_61,4,viborg
pr7605_61,36,danmark
pr7605_61,40,beelzebul
pr7605_61,44,danmark
pr7605_61,51,helved
pr7605_61,52,helved
pr7606_61,11,sinajs bjerg
pr7607_61,0,rig
pr7607_61,5,nørremarkskirk
pr7607_61,6,paradis
pr7607_61,16,israel
pr7607_61,17,ægypt
pr7607_61,27,mellemøst
pr7607_61,27,mellemøst
pr7607_61,28,europa
pr7608_61,0,københavns domkirk
pr7608_61,3,københavns domkirk
pr7608_61,7,hornstrup kirk
pr7608_61,7,nørremarkskirk
pr7609_61,0,vesterbro
pr7610_61,7,danmark
pr7610_61,10,danmark
pr7610_61,20,beelzebul
pr7610_61,21,beelzebul
pr7610_61,39,vorher
pr7611_61,7,messia
pr7611_61,40,ninev
pr7611_61,41,ninev
pr7611_61,42,ninev
pr7611_61,44,ninev
pr7612_61,10,plads
pr7614_61,0,jerusalem
pr7614_61,0,rom
pr7614_61,1,middelhavsområd
pr7614_61,1,kristendom
pr7614_61,2,kristendom
pr7614_61,4,damaskus
pr7614_61,8,damaskus
pr7614_61,11,jerusalem
pr7614_61,11,rom
pr7614_61,12,rom
pr7614_61,17,det nye testament
pr7614_61,19,betesda dam
pr7614_61,21,dam
pr7614_61,34,betesda dam
pr7615_61,6,israel
pr7615_61,21,aarhus
pr7615_61,24,himmer
pr7616_61,0,århus
pr7616_61,4,afrika
pr7617_61,0,fyn
pr7618_61,0,vejl
pr7618_61,7,vejle missionshus
pr7619_61,6,himl
pr7620_61,14,israel
pr7620_61,19,nazar
pr7620_61,61,himmel
pr7621_61,15,twit
pr7621_61,44,tanzania
pr7623_61,6,himmer
pr7624_61,0,horsens statsfængsel
pr7624_61,1,horsens statsfængsel
pr7624_61,8,danmark
pr7624_61,10,himmer
pr7624_61,11,horsens statsfængsel
pr7624_61,15,vridsløselil
pr7624_61,17,østjylland
pr7624_61,17,horsens statsfængsel
pr7624_61,17,vridsløselille statsfængsel
pr7625_61,0,vridsløselil
pr7625_61,2,nørremarkskirk
pr7625_61,19,helved
pr7626_61,11,sodoma
pr7626_61,12,sodoma
pr7626_61,13,sodoma
pr7626_61,21,tingbjerg
pr7626_61,21,københavn
pr7626_61,34,sodoma
pr7626_61,36,sodoma
pr7627_61,0,himmelev sogn
pr7627_61,0,roskild
pr7627_61,0,roskildebydel
pr7627_61,0,trekron
pr7627_61,1,trekron
pr7627_61,1,trekron
pr7627_61,4,roskild
pr7627_61,8,trekron
pr7627_61,17,trekron
pr7627_61,21,trekron
pr7627_61,27,helved
pr7627_61,38,himmel
pr7628_61,24,jerusalem
pr7628_61,48,himl
pr7629_62,66,bangladesh
pr7630_62,11,itali
pr7630_62,60,øresund
pr7631_62,6,gallilæa
pr7631_62,6,føniki
pr7631_62,7,føniki
pr7631_62,9,israel
pr7631_62,50,danmark
pr7631_62,51,danmark
pr7632_62,9,sønderjylland
pr7632_62,11,danmark
pr7633_62,23,tiberias sø
pr7633_62,54,univers
pr7634_62,12,nazar
pr7634_62,37,nazar
pr7634_62,42,nazar
pr7634_62,52,nazar
pr7635_62,1,emmaus
pr7635_62,13,jerusalem
pr7635_62,14,jerusalem
pr7635_62,16,jerusalem
pr7635_62,17,israel
pr7635_62,18,jerusalem
pr7635_62,18,israel
pr7635_62,31,jerusalem
pr7635_62,36,emmaus
pr7635_62,41,emmaus
pr7635_62,55,emmaus
pr7636_62,1,jerusalem
pr7636_62,4,nazareth
pr7636_62,46,assisi
pr7637_62,8,tyskland
pr7638_62,50,edens hav
pr7638_62,50,de dødes hav
pr7639_62,36,rig
pr7639_62,36,israel
pr7639_62,37,jerusalem
pr7639_62,37,judæa
pr7639_62,37,samaria
pr7640_62,0,sjælland
pr7640_62,1,sjælland
pr7640_62,16,mynst
pr7640_62,17,sjælland
pr7640_62,25,mynst
pr7641_62,21,babelstårn
pr7641_62,35,babelstårn
pr7641_62,50,babelstårn
pr7641_62,51,babelstårn
pr7641_62,54,jylland
pr7641_62,54,danmark
pr7641_62,59,babelstårn
pr7641_62,63,babelstårn
pr7642_62,60,jerusalem
pr7642_62,67,jerusalem
pr7642_62,71,nazareth
pr7643_62,31,jerlev kirk
pr7643_62,38,århus
pr7643_62,62,israel
pr7643_62,63,israel
pr7643_62,64,israel
pr7644_62,0,sydafrika
pr7644_62,3,sydafrika
pr7644_62,5,cape town
pr7644_62,8,st georg
pr7644_62,8,s cathedral
pr7644_62,8,cape town
pr7644_62,14,cape town
pr7644_62,60,sydafrika
pr7644_62,62,sydafrika
pr7645_62,4,israel
pr7645_62,26,kosovo
pr7645_62,26,mitrovic
pr7645_62,28,mitrovic
pr7645_62,30,mitrovic
pr7645_62,55,mitrovic
pr7645_62,55,kosovo
pr7645_62,62,tyskland
pr7646_62,32,zakæus
pr7646_62,38,jerlev
pr7646_62,38,ødsted
pr7647_62,4,jerusalem
pr7647_62,8,templ
pr7647_62,12,templ
pr7647_62,17,jerusalem
pr7647_62,18,israel
pr7647_62,19,middelhav
pr7647_62,19,mellemøst
pr7647_62,32,peterkirk
pr7647_62,76,jerusalem
pr7648_62,0,gotham city
pr7648_62,16,gotham city
pr7650_62,59,univers
pr7650_62,61,jord
pr7650_62,70,galilæa
pr7651_62,58,himl
pr7652_62,12,lysefjord
pr7652_62,12,norg
pr7652_62,50,troen
pr7652_62,79,jord
pr7653_62,24,golgata
pr7653_62,25,helved
pr7653_62,31,reichsmark
pr7654_62,44,grækenland
pr7654_62,53,dødsr
pr7655_62,10,london
pr7655_62,14,st pauls cathedral
pr7655_62,51,london
pr7655_62,53,himmer
pr7656_62,24,gudsr
pr7657_62,32,usa
pr7657_62,37,jordan
pr7657_62,69,univers
pr7658_62,3,himmel
pr7658_62,8,egtved
pr7658_62,8,ødsted
pr7658_62,14,københavn
pr7658_62,19,galgehøj
pr7658_62,19,tudvad mark
pr7658_62,21,galgehøj
pr7658_62,22,galgehøj
pr7658_62,24,galgehøj
pr7658_62,25,galgehøj
pr7658_62,27,galgehøj
pr7658_62,28,galgehøj
pr7658_62,31,galgehøj
pr7658_62,35,galgehøj
pr7658_62,49,galgehøj
pr7658_62,49,galg
pr7658_62,69,galgehøj
pr7658_62,76,galgehøj
pr7659_62,3,betlehem
pr7659_62,7,jord
pr7660_62,6,jerlev kirk
pr7660_62,47,jord
pr7660_62,48,univers
pr7663_62,20,vejle sygehus
pr7663_62,28,syri
pr7663_62,68,edens hav
pr7665_62,61,danmark
pr7665_62,61,uppsala
pr7665_62,61,sver
pr7666_62,24,egypt
pr7666_62,27,sinaj
pr7666_62,28,egypt
pr7666_62,28,egypt
pr7666_62,31,egypt
pr7666_62,37,egypt
pr7666_62,41,nazar
pr7666_62,42,kapernaum
pr7666_62,43,geneserat
pr7666_62,44,kapernaum
pr7666_62,44,israel
pr7666_62,50,geneserat
pr7667_62,0,danmark
pr7667_62,0,holland
pr7667_62,7,danmark
pr7667_62,17,dødsr
pr7667_62,25,palæstina
pr7667_62,26,golgata
pr7667_62,40,opstandelsestro
pr7667_62,61,jerusalem
pr7667_62,73,galilæa
pr7667_62,74,galilæa
pr7668_62,57,galilæa
pr7668_62,67,eden
pr7668_62,80,edens hav
pr7669_62,11,nordspani
pr7669_62,12,santiago de compostella
pr7669_62,26,camino
pr7669_62,26,santiago de compostella
pr7669_62,32,santiago de compostella
pr7669_62,35,nazar
pr7669_62,36,nazar
pr7669_62,37,nazar
pr7670_62,14,københavn
pr7670_62,16,kana
pr7670_62,24,kana
pr7671_62,2,himmelbjerg
pr7671_62,3,himmelbjerg
pr7671_62,7,danmark
pr7671_62,8,jylland
pr7671_62,34,danmark
pr7671_62,78,bjerg
pr7671_62,81,golgata
pr7671_62,105,sydafrika
pr7672_62,86,gudsr
pr7672_62,93,univers
pr7674_62,10,sønderjylland
pr7674_62,12,danmark
pr7674_62,72,galilæa
pr7674_62,72,judæa
pr7675_62,5,betlehem
pr7675_62,29,jerusalem
pr7675_62,48,golgata
pr7675_62,54,jerusalem
pr7675_62,59,israel
pr7675_62,77,golgata
pr7675_62,79,getseman
pr7676_62,3,geneserat sø
pr7676_62,6,golgata
pr7676_62,7,jerusalem
pr7676_62,10,jerusalem
pr7676_62,17,pilatus palad
pr7677_62,17,helved
pr7677_62,36,nazar
pr7677_62,44,golgata
pr7677_62,76,golgata
pr7678_62,12,emmaus
pr7678_62,21,israel
pr7678_62,22,emmaus
pr7678_62,22,jerusalem
pr7678_62,26,emmaus
pr7678_62,33,jerusalem
pr7678_62,34,jerusalem
pr7678_62,36,jerusalem
pr7678_62,50,emmaus
pr7678_62,62,emmaus
pr7679_62,89,troen
pr7680_62,8,tyskland
pr7680_62,9,tyskland
pr7680_62,59,emmaus
pr7680_62,59,tiberia
pr7680_62,61,emmaus
pr7680_62,73,ederse
pr7681_62,8,skotland
pr7681_62,38,jord
pr7681_62,52,jerusalem
pr7681_62,52,judæa
pr7681_62,52,samaria
pr7681_62,57,skotland
pr7681_62,66,assisi
pr7681_62,76,kirk
pr7682_62,0,middelhav
pr7682_62,1,syri
pr7682_62,1,nigeria
pr7682_62,8,eritrea
pr7682_62,15,malta
pr7682_62,19,middelhav
pr7682_62,21,kristendom
pr7682_62,58,middelhav
pr7682_62,68,middelhav
pr7682_62,69,syri
pr7682_62,69,nigeria
pr7682_62,74,middelhav
pr7683_62,21,babelstårn
pr7683_62,35,babelstårn
pr7683_62,50,babelstårn
pr7683_62,51,babelstårn
pr7683_62,54,jylland
pr7683_62,54,danmark
pr7683_62,59,babelstårn
pr7683_62,63,babelstårn
pr7684_62,13,sahara
pr7684_62,13,b612
pr7684_62,13,sahara
pr7684_62,34,jerusalem
pr7685_62,14,østeuropa
pr7685_62,16,argentina
pr7685_62,18,jerusalem
pr7686_62,64,kanaan
pr7687_62,4,sinaj
pr7687_62,13,jerusalem
pr7687_62,63,amstet
pr7687_62,63,østr
pr7687_62,74,amstet
pr7688_62,15,rom
pr7688_62,18,jeriko
pr7688_62,56,frankr
pr7688_62,56,frankr
pr7689_62,20,matthæusevangeli
pr7689_62,59,enk
pr7691_62,1,europa
pr7691_62,26,europa
pr7691_62,46,jord
pr7691_62,62,galilæa
pr7692_62,24,galilæa
pr7692_62,25,kapernaum
pr7692_62,28,nazareth
pr7692_62,40,betlehem
pr7692_62,40,betlehem
pr7692_62,60,ødsted
pr7692_62,60,jerlev
pr7692_62,74,kapernaum
pr7693_62,13,israel
pr7693_62,14,israel
pr7693_62,33,jerusalem
pr7693_62,34,jerusalem
pr7693_62,41,himmer
pr7693_62,41,himmer
pr7693_62,60,himmer
pr7694_62,3,alpe d
pr7694_62,3,huez
pr7695_62,9,israel
pr7695_62,10,israel
pr7696_62,20,løgstrup
pr7696_62,38,sver
pr7696_62,38,danmark
pr7696_62,39,danmark
pr7696_62,39,sver
pr7696_62,40,sver
pr7696_62,43,sver
pr7696_62,45,sver
pr7696_62,46,sver
pr7696_62,46,facebook
pr7696_62,57,lolland
pr7697_62,26,nazar
pr7697_62,26,kapernaum
pr7697_62,37,jerlev
pr7697_62,37,bredst
pr7699_62,3,himmel
pr7699_62,7,egtved
pr7699_62,7,ødsted
pr7699_62,12,galgehøj
pr7699_62,12,tudvad mark
pr7699_62,14,galgehøj
pr7699_62,15,galgehøj
pr7699_62,21,tudvad mark
pr7699_62,22,galgehøj
pr7699_62,22,galgehøj
pr7699_62,23,galgehøj
pr7699_62,25,galgehøj
pr7699_62,28,galgehøj
pr7699_62,30,galgebak
pr7699_62,34,galgehøj
pr7699_62,36,galgehøj
pr7699_62,39,galgebak
pr7699_62,44,vejle ådal
pr7699_62,46,galgehøj
pr7701_62,5,europa
pr7701_62,5,middelhav
pr7701_62,5,eus
pr7701_62,5,paris
pr7701_62,5,københavn
pr7701_62,5,bruxel
pr7701_62,6,eus
pr7701_62,6,eu
pr7701_62,40,davids by
pr7701_62,59,bataclan
pr7701_62,59,paris
pr7702_62,39,ro
pr7703_62,4,langeland
pr7703_62,4,københavn
pr7703_62,5,udby
pr7703_62,16,udby
pr7703_62,17,vindbyholt kro
pr7703_62,25,betlehem
pr7703_62,29,betlehem
pr7703_62,36,betlehem
pr7703_62,41,udby
pr7703_62,42,udby sogn
pr7703_62,52,jerusalem
pr7703_62,59,østerland
pr7703_62,68,jerlev kirk
pr7703_62,69,ødsted kirk
pr7704_62,24,nordpol
pr7704_62,33,snedronningens sal
pr7704_62,37,snedronningens sal
pr7704_62,55,gudsr
pr7705_62,10,jord
pr7705_62,34,facebook
pr7705_62,43,rocky mountain
pr7705_62,60,jerusalem
pr7707_62,3,tyskland
pr7707_62,33,egypt
pr7707_62,34,egypt
pr7707_62,36,det røde hav
pr7708_62,6,betlehem
pr7708_62,28,jerusalem
pr7708_62,40,golgata
pr7708_62,46,jerusalem
pr7708_62,51,israel
pr7708_62,69,golgata
pr7708_62,71,getseman
pr7709_62,1,jerusalem
pr7709_62,16,gudsr
pr7709_62,17,gudsr
pr7709_62,43,helved
pr7709_62,51,jerusalem
pr7710_62,75,ødsted
pr7711_62,4,golgata
pr7711_62,7,kors
pr7711_62,25,israel
pr7711_62,44,gudsr
pr7711_62,60,getsemane hav
pr7711_62,76,gudsr
pr7712_62,33,kors
pr7712_62,47,galilæa
pr7712_62,47,israel
pr7712_62,57,bredst
pr7713_62,13,helved
pr7713_62,14,helved
pr7713_62,14,helved
pr7713_62,18,gleipn
pr7713_62,21,jotunheim
pr7713_62,22,ragnarok
pr7713_62,24,helved
pr7713_62,27,montgomery
pr7713_62,27,holland
pr7713_62,27,nordvesttyskland
pr7713_62,27,danmark
pr7713_62,28,london
pr7713_62,30,holland
pr7713_62,30,nordvesttyskland
pr7713_62,30,danmark
pr7713_62,30,helved
pr7713_62,31,helved
pr7713_62,31,helved
pr7713_62,34,edens hav
pr7713_62,37,edens hav
pr7713_62,40,helved
pr7713_62,45,edens hav
pr7713_62,47,helved
pr7713_62,47,helved
pr7713_62,47,helved
pr7713_62,49,helved
pr7714_62,56,jerusalem
pr7714_62,68,nazar
pr7715_62,2,itali
pr7716_62,8,skotland
pr7716_62,38,jord
pr7716_62,52,jerusalem
pr7716_62,52,judæa
pr7716_62,52,samaria
pr7716_62,57,skotland
pr7716_62,66,assisi
pr7716_62,76,kirk
pr7717_62,12,paradis
pr7717_62,18,himmel
pr7717_62,19,helved
pr7717_62,20,helved
pr7717_62,22,paradis
pr7717_62,22,himl
pr7717_62,25,himl
pr7717_62,26,himl
pr7717_62,32,helved
pr7717_62,63,paradis
pr7717_62,78,helved
pr7717_62,78,himmel
pr7718_62,1,texa
pr7718_62,24,mathæusevangeli
pr7718_62,28,texa
pr7718_62,59,texa
pr7719_62,4,egypt
pr7720_62,0,middelhav
pr7720_62,1,syri
pr7720_62,1,nigeria
pr7720_62,2,middelhav
pr7720_62,9,eritrea
pr7720_62,16,malta
pr7720_62,20,middelhav
pr7720_62,54,middelhav
pr7720_62,65,middelhav
pr7720_62,66,syri
pr7720_62,66,nigeria
pr7720_62,70,middelhav
pr7721_62,1,danmark
pr7721_62,5,danmark
pr7721_62,35,himl
pr7722_62,30,helved
pr7723_62,1,nic
pr7723_62,54,nic
pr7725_62,3,ammitsbølvej
pr7725_62,7,ødsted
pr7725_62,7,jerlev
pr7725_62,11,ødsted
pr7725_62,11,jerlev
pr7725_62,14,vejl
pr7725_62,14,ringsted
pr7725_62,14,københavn
pr7725_62,14,amerika
pr7725_62,14,vejl
pr7725_62,14,ringsted
pr7725_62,14,københavn
pr7725_62,14,london
pr7725_62,15,atlanterhav
pr7725_62,15,europa
pr7725_62,15,amerika
pr7725_62,32,edens hav
pr7726_62,8,himl
pr7726_62,25,gudsr
pr7726_62,91,ødsted kirk
pr7727_62,3,norg
pr7728_62,2,panama
pr7728_62,3,eu
pr7728_62,8,ødsted
pr7728_62,8,solvang
pr7728_62,8,jerlev
pr7728_62,23,danmark
pr7728_62,33,jerlev
pr7728_62,45,panama
pr7729_62,2,danmark
pr7729_62,2,itali
pr7729_62,2,danmark
pr7729_62,2,middelhav
pr7729_62,2,danmark
pr7729_62,2,syri
pr7729_62,55,jerlev sogn
pr7729_62,55,ødsted sogn
pr7730_62,39,ro
pr7731_62,0,jordan
pr7731_62,3,jordan
pr7731_62,10,jordan
pr7731_62,10,egypt
pr7731_62,14,jordan
pr7731_62,18,jordan
pr7731_62,19,jerusalem
pr7731_62,23,jerusalem
pr7731_62,24,jordan
pr7731_62,31,jordan
pr7731_62,40,jordan
pr7731_62,53,jordan
pr7731_62,55,jordan
pr7731_62,57,jordan
pr7731_62,58,jord
pr7731_62,65,jordan
pr7731_62,74,jerusalem
pr7731_62,74,israel
pr7731_62,86,jerusalem
pr7731_62,87,jerusalem
pr7731_62,88,jerusalem
pr7731_62,91,aleppo
pr7731_62,91,mosul
pr7732_62,25,paradis
pr7732_62,26,ødsted
pr7732_62,29,ammitsbølvej
pr7732_62,50,tudvad mark
pr7732_62,52,galgehøj
pr7732_62,91,ødstedsjerlev
pr7733_62,17,paradis
pr7733_62,22,itali
pr7733_62,98,ødsted kirk
pr7734_62,50,danmark
pr7734_62,54,tyskland
pr7734_62,58,danmark
pr7734_62,59,europa
pr7734_62,74,nazar
pr7734_62,77,egypt
pr7735_63,43,kors
pr7735_63,61,jerusalem
pr7735_63,70,paradis
pr7736_63,47,korinth
pr7736_63,52,korinth
pr7736_63,54,korinth
pr7739_81,5,jerusalem
pr7740_81,9,jerusalem
pr7741_81,11,jordan
pr7741_81,21,nazareth
pr7742_81,23,gudsr
pr7742_81,33,gudsr
pr7743_81,10,palæstina
pr7743_81,58,ørby
pr7745_81,20,satans r
pr7745_81,20,satan
pr7746_81,47,himl
pr7747_81,14,kirk
pr7748_81,4,jeriko
pr7748_81,5,jeriko
pr7749_81,1,himmer
pr7749_81,1,himmer
pr7751_81,0,jerusalem
pr7751_81,4,jerusalem
pr7751_81,5,jerusalem
pr7751_81,8,jerusalem
pr7751_81,38,israel
pr7751_81,42,jerusalem
pr7751_81,53,almag
pr7752_81,0,nain
pr7752_81,9,nain
pr7752_81,24,viborg domkirk
pr7752_81,29,nazar
pr7752_81,39,nain
pr7754_81,3,palæstina
pr7754_81,13,jerusalem
pr7754_81,23,jerusalem
pr7755_81,9,kana
pr7755_81,11,kapernaum
pr7755_81,32,kapernaum
pr7756_81,8,himmelfart
pr7759_81,0,paradis
pr7759_81,63,paradis
pr7760_81,2,arimatæa
pr7760_81,19,galilæa
pr7760_81,23,galilæa
pr7760_81,43,galilæa
pr7760_81,64,galilæa
pr7760_81,64,galilæa
pr7760_81,65,galilæa
pr7761_81,1,himmer
pr7761_81,1,jordanflod
pr7761_81,8,himmer
pr7761_81,57,himmer
pr7762_81,15,sver
pr7762_81,28,ring
pr7764_81,12,himmer
pr7764_81,14,himmer
pr7764_81,17,himmer
pr7764_81,17,himmer
pr7764_81,18,gudsr
pr7764_81,24,himmer
pr7765_81,17,hoppeborg
pr7766_81,2,bethlehem
pr7767_81,31,jord
pr7767_81,41,jord
pr7768_81,24,himl
pr7768_81,24,jord
pr7769_81,0,langør
pr7770_81,1,korazin
pr7770_81,1,betsajda
pr7770_81,1,kapernaum
pr7770_81,5,tyrus
pr7770_81,5,sidon
pr7770_81,6,korazin
pr7770_81,6,betsajda
pr7770_81,6,kapernaum
pr7770_81,7,jerusalem
pr7770_81,8,tyrus
pr7770_81,8,sidon
pr7770_81,13,korazin
pr7770_81,13,betsajda
pr7770_81,13,kapernaum
pr7770_81,14,korazin
